Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,Season,Is_Regular
1610612758,0021800414,"DEC 12, 2018",SAC vs. MIN,W,15,12,0.556,240,50,86,0.581,19,38,0.5,22,32,0.688,9,29,38,34,3,6,10,21,141,2018-19,1
1610612758,0021800394,"DEC 10, 2018",SAC @ CHI,W,14,12,0.538,240,40,88,0.455,16,37,0.432,12,15,0.8,10,32,42,28,16,4,16,15,108,2018-19,1
1610612758,0021800379,"DEC 08, 2018",SAC @ IND,L,13,12,0.52,240,38,90,0.422,9,32,0.281,12,15,0.8,12,31,43,24,9,8,13,21,97,2018-19,1
1610612758,0021800372,"DEC 07, 2018",SAC @ CLE,W,13,11,0.542,240,56,98,0.571,13,29,0.448,4,7,0.571,10,25,35,31,6,5,9,18,129,2018-19,1
1610612758,0021800353,"DEC 04, 2018",SAC @ PHX,W,12,11,0.522,240,45,84,0.536,11,24,0.458,21,32,0.656,9,33,42,27,13,3,13,22,122,2018-19,1
1610612758,0021800336,"DEC 01, 2018",SAC vs. IND,W,11,11,0.5,240,41,91,0.451,13,29,0.448,16,24,0.667,14,32,46,25,10,3,20,16,111,2018-19,1
1610612758,0021800318,"NOV 29, 2018",SAC vs. LAC,L,10,11,0.476,240,46,96,0.479,7,24,0.292,22,26,0.846,16,32,48,26,4,2,11,25,121,2018-19,1
1610612758,0021800292,"NOV 25, 2018",SAC vs. UTA,L,10,10,0.5,240,40,85,0.471,9,23,0.391,23,31,0.742,7,29,36,20,10,7,17,25,112,2018-19,1
1610612758,0021800285,"NOV 24, 2018",SAC @ GSW,L,10,9,0.526,240,42,97,0.433,11,28,0.393,21,29,0.724,13,34,47,28,6,4,8,22,116,2018-19,1
1610612758,0021800263,"NOV 21, 2018",SAC @ UTA,W,10,8,0.556,240,47,89,0.528,11,25,0.44,14,19,0.737,8,40,48,27,5,4,11,30,119,2018-19,1
1610612758,0021800247,"NOV 19, 2018",SAC vs. OKC,W,9,8,0.529,240,45,102,0.441,16,38,0.421,11,17,0.647,14,45,59,29,7,4,15,18,117,2018-19,1
1610612758,0021800231,"NOV 17, 2018",SAC @ HOU,L,8,8,0.5,240,46,102,0.451,11,35,0.314,9,12,0.75,13,26,39,23,10,3,14,21,112,2018-19,1
1610612758,0021800220,"NOV 16, 2018",SAC @ MEM,L,8,7,0.533,240,37,80,0.463,12,33,0.364,18,24,0.75,9,33,42,23,9,2,21,24,104,2018-19,1
1610612758,0021800197,"NOV 12, 2018",SAC vs. SAS,W,8,6,0.571,240,43,86,0.5,11,24,0.458,7,12,0.583,7,38,45,27,12,3,12,20,104,2018-19,1
1610612758,0021800183,"NOV 10, 2018",SAC vs. LAL,L,7,6,0.538,240,32,92,0.348,6,25,0.24,16,20,0.8,13,37,50,11,7,5,19,20,86,2018-19,1
1610612758,0021800173,"NOV 09, 2018",SAC vs. MIN,W,7,5,0.583,240,43,95,0.453,12,32,0.375,23,29,0.793,12,37,49,25,7,6,12,29,121,2018-19,1
1610612758,0021800161,"NOV 07, 2018",SAC vs. TOR,L,6,5,0.545,240,42,88,0.477,8,23,0.348,13,18,0.722,6,25,31,27,10,5,15,26,105,2018-19,1
1610612758,0021800133,"NOV 04, 2018",SAC @ MIL,L,6,4,0.6,240,42,95,0.442,14,36,0.389,11,22,0.5,8,36,44,24,6,4,15,26,109,2018-19,1
1610612758,0021800114,"NOV 01, 2018",SAC @ ATL,W,6,3,0.667,240,53,98,0.541,14,35,0.4,26,32,0.813,10,36,46,38,14,3,14,29,146,2018-19,1
1610612758,0021800098,"OCT 30, 2018",SAC @ ORL,W,5,3,0.625,240,41,84,0.488,8,22,0.364,17,26,0.654,8,43,51,22,8,6,15,20,107,2018-19,1
1610612758,0021800089,"OCT 29, 2018",SAC @ MIA,W,4,3,0.571,240,48,97,0.495,12,26,0.462,15,25,0.6,9,37,46,28,8,8,12,23,123,2018-19,1
1610612758,0021800073,"OCT 26, 2018",SAC vs. WAS,W,3,3,0.5,240,44,95,0.463,14,37,0.378,14,23,0.609,14,39,53,25,8,4,18,18,116,2018-19,1
1610612758,0021800061,"OCT 24, 2018",SAC vs. MEM,W,2,3,0.4,240,35,83,0.422,6,18,0.333,21,33,0.636,15,42,57,19,7,5,14,15,97,2018-19,1
1610612758,0021800051,"OCT 23, 2018",SAC @ DEN,L,1,3,0.25,240,45,86,0.523,13,31,0.419,9,20,0.45,9,30,39,29,7,6,16,17,112,2018-19,1
1610612758,0021800037,"OCT 21, 2018",SAC @ OKC,W,1,2,0.333,240,50,91,0.549,10,22,0.455,21,28,0.75,12,34,46,28,11,7,17,26,131,2018-19,1
1610612758,0021800022,"OCT 19, 2018",SAC @ NOP,L,0,2,0.0,240,50,96,0.521,10,25,0.4,19,26,0.731,9,30,39,24,6,2,13,26,129,2018-19,1
1610612758,0021800011,"OCT 17, 2018",SAC vs. UTA,L,0,1,0.0,240,49,95,0.516,7,19,0.368,12,18,0.667,5,32,37,17,8,3,9,27,117,2018-19,1
1610612758,0021901310,"AUG 13, 2020",SAC @ LAL,W,31,41,0.431,240,54,95,0.568,21,47,0.447,7,12,0.583,9,35,44,37,12,2,14,15,136,2019-20,1
1610612758,0021901302,"AUG 11, 2020",SAC vs. NOP,W,30,41,0.423,240,43,88,0.489,11,26,0.423,15,16,0.938,14,31,45,27,4,6,20,22,112,2019-20,1
1610612758,0021901290,"AUG 09, 2020",SAC vs. HOU,L,29,41,0.414,240,41,87,0.471,10,37,0.27,20,23,0.87,5,36,41,29,9,2,17,22,112,2019-20,1
1610612758,0021901276,"AUG 07, 2020",SAC @ BKN,L,29,40,0.42,240,38,89,0.427,12,40,0.3,18,24,0.75,13,37,50,19,3,4,15,26,106,2019-20,1
1610612758,0021901268,"AUG 06, 2020",SAC vs. NOP,W,29,39,0.426,240,50,93,0.538,16,33,0.485,24,33,0.727,13,26,39,26,11,3,8,20,140,2019-20,1
1610612758,0021901257,"AUG 04, 2020",SAC vs. DAL,L,28,39,0.418,265,43,104,0.413,16,43,0.372,8,12,0.667,8,39,47,26,8,3,10,37,110,2019-20,1
1610612758,0021901247,"AUG 02, 2020",SAC @ ORL,L,28,38,0.424,240,45,91,0.495,8,28,0.286,18,22,0.818,9,30,39,30,10,0,14,28,116,2019-20,1
1610612758,0021901237,"JUL 31, 2020",SAC @ SAS,L,28,37,0.431,240,46,95,0.484,12,38,0.316,16,20,0.8,8,34,42,22,11,2,15,25,120,2019-20,1
1610612758,0021900956,"MAR 08, 2020",SAC vs. TOR,L,28,36,0.438,240,42,90,0.467,8,31,0.258,21,23,0.913,10,40,50,24,5,7,11,22,113,2019-20,1
1610612758,0021900945,"MAR 07, 2020",SAC @ POR,W,28,35,0.444,240,41,85,0.482,21,39,0.538,20,23,0.87,11,36,47,30,9,3,14,23,123,2019-20,1
1610612758,0021900928,"MAR 05, 2020",SAC vs. PHI,L,27,35,0.435,240,42,79,0.532,11,29,0.379,13,18,0.722,4,33,37,23,7,4,17,21,108,2019-20,1
1610612758,0021900916,"MAR 03, 2020",SAC vs. WAS,W,27,34,0.443,240,50,89,0.562,13,29,0.448,20,24,0.833,8,34,42,23,13,2,15,24,133,2019-20,1
1610612758,0021900899,"MAR 01, 2020",SAC vs. DET,W,26,34,0.433,240,37,91,0.407,9,35,0.257,23,26,0.885,17,34,51,18,8,7,10,20,106,2019-20,1
1610612758,0021900881,"FEB 28, 2020",SAC @ MEM,W,25,34,0.424,240,38,91,0.418,11,38,0.289,17,21,0.81,8,39,47,24,11,3,9,16,104,2019-20,1
1610612758,0021900875,"FEB 27, 2020",SAC @ OKC,L,24,34,0.414,240,41,91,0.451,12,35,0.343,14,14,1.0,12,33,45,30,6,2,15,33,108,2019-20,1
1610612758,0021900863,"FEB 25, 2020",SAC @ GSW,W,24,33,0.421,240,40,76,0.526,13,30,0.433,19,34,0.559,2,38,40,25,7,4,10,23,112,2019-20,1
1610612758,0021900835,"FEB 22, 2020",SAC @ LAC,W,23,33,0.411,240,40,89,0.449,12,31,0.387,20,26,0.769,11,37,48,25,11,4,13,24,112,2019-20,1
1610612758,0021900824,"FEB 20, 2020",SAC vs. MEM,W,22,33,0.4,240,42,83,0.506,19,39,0.487,26,36,0.722,3,24,27,22,9,2,10,21,129,2019-20,1
1610612758,0021900814,"FEB 12, 2020",SAC @ DAL,L,21,33,0.389,240,41,99,0.414,12,39,0.308,17,22,0.773,10,30,40,26,7,2,5,16,111,2019-20,1
1610612758,0021900797,"FEB 10, 2020",SAC @ MIL,L,21,32,0.396,240,42,101,0.416,14,43,0.326,13,18,0.722,10,39,49,23,6,5,13,22,111,2019-20,1
1610612758,0021900785,"FEB 08, 2020",SAC vs. SAS,W,21,31,0.404,240,45,86,0.523,19,35,0.543,13,20,0.65,8,31,39,25,6,2,10,16,122,2019-20,1
1610612758,0021900775,"FEB 07, 2020",SAC vs. MIA,W,20,31,0.392,240,40,82,0.488,19,44,0.432,6,12,0.5,6,30,36,29,8,3,14,24,105,2019-20,1
1610612758,0021900749,"FEB 03, 2020",SAC vs. MIN,W,19,31,0.38,240,38,75,0.507,14,27,0.519,23,31,0.742,7,27,34,26,7,7,16,20,113,2019-20,1
1610612758,0021900736,"FEB 01, 2020",SAC vs. LAL,L,18,31,0.367,240,39,91,0.429,14,44,0.318,21,26,0.808,13,31,44,21,5,4,16,24,113,2019-20,1
1610612758,0021900719,"JAN 30, 2020",SAC @ LAC,W,18,30,0.375,240,44,88,0.5,21,41,0.512,15,18,0.833,11,36,47,27,11,8,10,21,124,2019-20,1
1610612758,0021900713,"JAN 29, 2020",SAC vs. OKC,L,17,30,0.362,240,42,91,0.462,9,39,0.231,7,11,0.636,11,28,39,22,6,2,13,22,100,2019-20,1
1610612758,0021900696,"JAN 27, 2020",SAC @ MIN,W,17,29,0.37,265,44,88,0.5,18,40,0.45,27,34,0.794,9,35,44,27,6,8,15,27,133,2019-20,1
1610612758,0021900674,"JAN 24, 2020",SAC @ CHI,W,16,29,0.356,240,35,81,0.432,10,32,0.313,18,21,0.857,7,35,42,24,8,8,13,20,98,2019-20,1
1610612758,0021900654,"JAN 22, 2020",SAC @ DET,L,15,29,0.341,240,42,98,0.429,10,35,0.286,12,23,0.522,12,33,45,23,10,1,10,28,106,2019-20,1
1610612758,0021900644,"JAN 20, 2020",SAC @ MIA,L,15,28,0.349,265,44,106,0.415,13,51,0.255,12,15,0.8,16,33,49,27,11,3,15,21,113,2019-20,1
1610612758,0021900636,"JAN 18, 2020",SAC @ UTA,L,15,27,0.357,240,42,86,0.488,10,26,0.385,7,12,0.583,7,30,37,20,3,3,10,23,101,2019-20,1
1610612758,0021900612,"JAN 15, 2020",SAC vs. DAL,L,15,26,0.366,240,50,96,0.521,12,33,0.364,11,20,0.55,11,31,42,28,5,0,8,22,123,2019-20,1
1610612758,0021900596,"JAN 13, 2020",SAC vs. ORL,L,15,25,0.375,240,45,87,0.517,12,31,0.387,10,11,0.909,4,40,44,25,6,4,12,21,112,2019-20,1
1610612758,0021900575,"JAN 10, 2020",SAC vs. MIL,L,15,24,0.385,240,44,96,0.458,10,35,0.286,8,10,0.8,6,39,45,26,8,3,16,24,106,2019-20,1
1610612758,0021900552,"JAN 07, 2020",SAC @ PHX,W,15,23,0.395,240,37,84,0.44,15,36,0.417,25,28,0.893,8,33,41,18,8,1,15,22,114,2019-20,1
1610612758,0021900547,"JAN 06, 2020",SAC vs. GSW,W,14,23,0.378,240,39,81,0.481,15,30,0.5,18,23,0.783,6,37,43,27,10,3,22,23,111,2019-20,1
1610612758,0021900533,"JAN 04, 2020",SAC vs. NOP,L,13,23,0.361,240,38,85,0.447,12,21,0.571,27,36,0.75,14,37,51,20,9,3,20,24,115,2019-20,1
1610612758,0021900515,"JAN 02, 2020",SAC vs. MEM,W,13,22,0.371,240,44,90,0.489,14,34,0.412,26,31,0.839,7,34,41,26,9,8,12,24,128,2019-20,1
1610612758,0021900499,"DEC 31, 2019",SAC vs. LAC,L,12,22,0.353,240,33,80,0.413,8,28,0.286,13,19,0.684,11,30,41,20,8,5,15,23,87,2019-20,1
1610612758,0021900489,"DEC 29, 2019",SAC @ DEN,L,12,21,0.364,240,45,85,0.529,13,34,0.382,12,17,0.706,9,26,35,32,5,4,12,26,115,2019-20,1
1610612758,0021900483,"DEC 28, 2019",SAC vs. PHX,L,12,20,0.375,240,41,84,0.488,12,31,0.387,16,24,0.667,7,29,36,19,3,4,12,16,110,2019-20,1
1610612758,0021900464,"DEC 26, 2019",SAC vs. MIN,L,12,19,0.387,290,37,107,0.346,9,39,0.231,21,25,0.84,16,51,67,20,8,8,12,23,104,2019-20,1
1610612758,0021900453,"DEC 23, 2019",SAC vs. HOU,L,12,18,0.4,240,41,87,0.471,7,30,0.233,15,23,0.652,11,38,49,20,4,4,17,24,104,2019-20,1
1610612758,0021900435,"DEC 21, 2019",SAC @ MEM,L,12,17,0.414,240,43,100,0.43,11,36,0.306,18,24,0.75,18,33,51,22,10,3,12,23,115,2019-20,1
1610612758,0021900421,"DEC 20, 2019",SAC @ IND,L,12,16,0.429,240,41,91,0.451,10,32,0.313,13,15,0.867,13,28,41,25,4,6,10,15,105,2019-20,1
1610612758,0021900401,"DEC 17, 2019",SAC @ CHA,L,12,15,0.444,240,38,91,0.418,14,39,0.359,12,13,0.923,10,23,33,23,10,5,10,22,102,2019-20,1
1610612758,0021900393,"DEC 15, 2019",SAC @ GSW,W,12,14,0.462,240,38,63,0.603,10,22,0.455,14,16,0.875,4,34,38,27,9,3,27,20,100,2019-20,1
1610612758,0021900378,"DEC 13, 2019",SAC vs. NYK,L,11,14,0.44,240,39,83,0.47,17,39,0.436,6,8,0.75,8,33,41,19,0,3,13,18,101,2019-20,1
1610612758,0021900365,"DEC 11, 2019",SAC vs. OKC,W,11,13,0.458,240,39,88,0.443,10,31,0.323,6,10,0.6,6,35,41,12,8,3,15,21,94,2019-20,1
1610612758,0021900346,"DEC 09, 2019",SAC @ HOU,W,10,13,0.435,240,40,88,0.455,20,45,0.444,19,22,0.864,9,28,37,24,14,5,9,17,119,2019-20,1
1610612758,0021900340,"DEC 08, 2019",SAC @ DAL,W,9,13,0.409,240,44,85,0.518,13,34,0.382,9,11,0.818,7,28,35,24,7,1,8,16,110,2019-20,1
1610612758,0021900328,"DEC 06, 2019",SAC @ SAS,L,8,13,0.381,265,40,102,0.392,9,34,0.265,15,18,0.833,16,36,52,19,10,3,14,20,104,2019-20,1
1610612758,0021900315,"DEC 04, 2019",SAC @ POR,L,8,12,0.4,240,44,95,0.463,11,34,0.324,17,23,0.739,13,31,44,26,7,7,10,17,116,2019-20,1
1610612758,0021900298,"DEC 02, 2019",SAC vs. CHI,L,8,11,0.421,240,40,83,0.482,9,33,0.273,17,20,0.85,10,31,41,22,7,5,18,26,106,2019-20,1
1610612758,0021900280,"NOV 30, 2019",SAC vs. DEN,W,8,10,0.444,265,37,96,0.385,8,33,0.242,18,21,0.857,13,37,50,22,12,4,14,23,100,2019-20,1
1610612758,0021900257,"NOV 27, 2019",SAC @ PHI,L,7,10,0.412,240,39,95,0.411,9,34,0.265,4,9,0.444,8,34,42,22,9,3,11,19,91,2019-20,1
1610612758,0021900244,"NOV 25, 2019",SAC @ BOS,L,7,9,0.438,240,37,79,0.468,18,47,0.383,10,15,0.667,8,28,36,28,3,8,14,18,102,2019-20,1
1610612758,0021900237,"NOV 24, 2019",SAC @ WAS,W,7,8,0.467,240,39,81,0.481,11,31,0.355,24,28,0.857,6,33,39,22,9,5,13,17,113,2019-20,1
1610612758,0021900217,"NOV 22, 2019",SAC @ BKN,L,6,8,0.429,240,39,86,0.453,4,26,0.154,15,19,0.789,7,26,33,26,8,2,16,25,97,2019-20,1
1610612758,0021900200,"NOV 19, 2019",SAC vs. PHX,W,6,7,0.462,240,42,79,0.532,13,31,0.419,23,25,0.92,8,35,43,28,7,7,18,26,120,2019-20,1
1610612758,0021900184,"NOV 17, 2019",SAC vs. BOS,W,5,7,0.417,240,38,89,0.427,14,35,0.4,10,12,0.833,10,35,45,22,8,7,12,24,100,2019-20,1
1610612758,0021900174,"NOV 15, 2019",SAC @ LAL,L,4,7,0.364,240,36,82,0.439,16,39,0.41,9,9,1.0,10,33,43,24,7,0,17,22,97,2019-20,1
1610612758,0021900153,"NOV 12, 2019",SAC vs. POR,W,4,6,0.4,240,38,86,0.442,11,32,0.344,20,26,0.769,11,35,46,24,9,5,14,25,107,2019-20,1
1610612758,0021900119,"NOV 08, 2019",SAC @ ATL,W,3,6,0.333,240,42,76,0.553,18,31,0.581,19,22,0.864,9,27,36,27,7,7,14,19,121,2019-20,1
1610612758,0021900106,"NOV 06, 2019",SAC @ TOR,L,2,6,0.25,240,42,95,0.442,20,44,0.455,16,21,0.762,12,31,43,23,8,7,14,23,120,2019-20,1
1610612758,0021900087,"NOV 03, 2019",SAC @ NYK,W,2,5,0.286,240,41,85,0.482,15,39,0.385,16,25,0.64,10,40,50,25,7,5,14,29,113,2019-20,1
1610612758,0021900075,"NOV 01, 2019",SAC vs. UTA,W,1,5,0.167,240,41,84,0.488,8,29,0.276,12,17,0.706,11,27,38,15,8,3,16,23,102,2019-20,1
1610612758,0021900064,"OCT 30, 2019",SAC vs. CHA,L,0,5,0.0,240,44,96,0.458,14,46,0.304,9,12,0.75,10,29,39,26,11,5,15,19,111,2019-20,1
1610612758,0021900050,"OCT 28, 2019",SAC vs. DEN,L,0,4,0.0,240,36,91,0.396,12,37,0.324,10,16,0.625,15,33,48,25,6,8,12,21,94,2019-20,1
1610612758,0021900034,"OCT 26, 2019",SAC @ UTA,L,0,3,0.0,240,30,81,0.37,7,26,0.269,14,17,0.824,6,25,31,16,5,3,17,19,81,2019-20,1
1610612758,0021900024,"OCT 25, 2019",SAC vs. POR,L,0,2,0.0,240,37,87,0.425,15,37,0.405,23,27,0.852,13,30,43,17,10,2,17,26,112,2019-20,1
1610612758,0021900012,"OCT 23, 2019",SAC @ PHX,L,0,1,0.0,240,34,87,0.391,10,29,0.345,17,26,0.654,12,35,47,17,5,5,26,24,95,2019-20,1
1610612758,0022000405,"FEB 12, 2021",SAC vs. ORL,L,12,13,0.48,240,43,83,0.518,12,33,0.364,14,19,0.737,8,34,42,33,8,1,18,18,112,2020-21,1
1610612758,0022000381,"FEB 09, 2021",SAC vs. PHI,L,12,12,0.5,240,43,99,0.434,14,42,0.333,11,19,0.579,8,31,39,24,6,8,11,28,111,2020-21,1
1610612758,0022000366,"FEB 07, 2021",SAC @ LAC,W,12,11,0.522,240,46,94,0.489,10,29,0.345,11,15,0.733,11,41,52,25,5,4,12,18,113,2020-21,1
1610612758,0022000352,"FEB 06, 2021",SAC vs. DEN,W,11,11,0.5,240,44,91,0.484,14,35,0.4,17,24,0.708,10,35,45,30,5,7,7,11,119,2020-21,1
1610612758,0022000336,"FEB 03, 2021",SAC vs. BOS,W,10,11,0.476,240,42,92,0.457,13,37,0.351,19,23,0.826,12,32,44,23,7,2,10,19,116,2020-21,1
1610612758,0022000317,"FEB 01, 2021",SAC @ NOP,W,9,11,0.45,240,42,88,0.477,14,43,0.326,20,26,0.769,13,39,52,31,3,8,20,18,118,2020-21,1
1610612758,0022000301,"JAN 30, 2021",SAC @ MIA,L,8,11,0.421,240,41,85,0.482,17,45,0.378,5,11,0.455,12,29,41,22,12,3,17,21,104,2020-21,1
1610612758,0022000292,"JAN 29, 2021",SAC @ TOR,W,8,10,0.444,240,43,78,0.551,16,36,0.444,24,31,0.774,11,27,38,31,7,5,22,25,126,2020-21,1
1610612758,0022000273,"JAN 27, 2021",SAC @ ORL,W,7,10,0.412,240,45,92,0.489,14,33,0.424,17,26,0.654,17,33,50,30,8,3,15,18,121,2020-21,1
1610612758,0022000241,"JAN 22, 2021",SAC vs. NYK,W,6,10,0.375,240,38,91,0.418,12,34,0.353,15,21,0.714,12,43,55,21,6,14,6,25,103,2020-21,1
1610612758,0022000224,"JAN 20, 2021",SAC @ LAC,L,5,10,0.333,240,39,86,0.453,13,28,0.464,5,12,0.417,4,35,39,25,11,4,18,15,96,2020-21,1
1610612758,0022000201,"JAN 17, 2021",SAC vs. NOP,L,5,9,0.357,240,47,91,0.516,13,39,0.333,16,18,0.889,8,25,33,23,7,7,10,24,123,2020-21,1
1610612758,0022000188,"JAN 15, 2021",SAC vs. LAC,L,5,8,0.385,240,40,85,0.471,8,26,0.308,12,17,0.706,9,23,32,23,4,2,14,16,100,2020-21,1
1610612758,0022000173,"JAN 13, 2021",SAC vs. POR,L,5,7,0.417,240,44,84,0.524,19,38,0.5,19,26,0.731,8,34,42,35,4,2,13,18,126,2020-21,1
1610612758,0022000156,"JAN 11, 2021",SAC vs. IND,W,5,6,0.455,240,47,84,0.56,15,32,0.469,18,23,0.783,7,37,44,29,6,9,18,17,127,2020-21,1
1610612758,0022000140,"JAN 09, 2021",SAC vs. POR,L,4,6,0.4,240,33,81,0.407,8,30,0.267,25,35,0.714,6,41,47,21,4,5,15,20,99,2020-21,1
1610612758,0022000132,"JAN 08, 2021",SAC vs. TOR,L,4,5,0.444,240,46,81,0.568,15,34,0.441,16,28,0.571,3,23,26,36,9,8,11,18,123,2020-21,1
1610612758,0022000117,"JAN 06, 2021",SAC vs. CHI,W,4,4,0.5,240,47,91,0.516,14,37,0.378,20,27,0.741,12,27,39,30,8,3,7,16,128,2020-21,1
1610612758,0022000101,"JAN 04, 2021",SAC @ GSW,L,3,4,0.429,240,34,90,0.378,10,35,0.286,28,39,0.718,11,41,52,20,5,6,14,20,106,2020-21,1
1610612758,0022000079,"JAN 02, 2021",SAC @ HOU,L,3,3,0.5,240,35,90,0.389,9,28,0.321,15,21,0.714,14,33,47,11,5,4,14,21,94,2020-21,1
1610612758,0022000065,"DEC 31, 2020",SAC @ HOU,L,3,2,0.6,240,45,96,0.469,11,33,0.333,18,24,0.75,14,31,45,23,11,5,15,21,119,2020-21,1
1610612758,0022000055,"DEC 29, 2020",SAC vs. DEN,W,3,1,0.75,240,46,94,0.489,16,33,0.485,17,22,0.773,12,25,37,33,9,2,10,18,125,2020-21,1
1610612758,0022000039,"DEC 27, 2020",SAC vs. PHX,L,2,1,0.667,240,36,76,0.474,10,23,0.435,18,25,0.72,3,36,39,21,5,4,15,23,100,2020-21,1
1610612758,0022000030,"DEC 26, 2020",SAC vs. PHX,W,2,0,1.0,240,39,86,0.453,5,23,0.217,23,33,0.697,15,41,56,20,4,9,18,22,106,2020-21,1
1610612758,0022000019,"DEC 23, 2020",SAC @ DEN,W,1,0,1.0,265,45,102,0.441,10,31,0.323,24,31,0.774,18,36,54,27,5,7,14,29,124,2020-21,1
